captured_at,source_time,race_date,track,race_no,minutes_before,bet_type,combination,odds_low,odds_high,popularity,source_url
2026-09-21 20:05:00,20:04,2026-09-21,saga,8,15,馬連,3-12,3.0,3.0,1,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F21&k_raceNo=8
2026-09-21 20:05:00,20:04,2026-09-21,saga,8,15,馬連,3-9,5.4,5.4,2,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F21&k_raceNo=8
2026-09-21 20:05:00,20:04,2026-09-21,saga,8,15,馬連,3-4,5.9,5.9,3,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F21&k_raceNo=8
2026-09-21 20:05:00,20:04,2026-09-21,saga,8,15,馬連,3-11,11.7,11.7,4,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F21&k_raceNo=8
2026-09-21 20:05:00,20:04,2026-09-21,saga,8,15,馬連,4-12,17.8,17.8,5,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F21&k_raceNo=8
2026-09-21 20:05:00,20:04,2026-09-21,saga,8,15,馬連,9-12,20.3,20.3,6,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F21&k_raceNo=8
2026-09-21 20:05:00,20:04,2026-09-21,saga,8,15,馬連,3-6,23.3,23.3,7,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F21&k_raceNo=8
2026-09-21 20:05:00,20:04,2026-09-21,saga,8,15,馬連,3-7,24.6,24.6,8,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F21&k_raceNo=8
2026-09-21 20:05:00,20:04,2026-09-21,saga,8,15,馬連,11-12,35.1,35.1,9,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F21&k_raceNo=8
2026-09-21 20:05:00,20:04,2026-09-21,saga,8,15,馬連,4-9,44.6,44.6,10,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F21&k_raceNo=8
