captured_at,source_time,race_date,track,race_no,minutes_before,bet_type,combination,odds_low,odds_high,popularity,source_url
2026-09-21 16:05:00,16:04,2026-09-21,saga,1,30,ワイド,1-2,18.3,20.0,19,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsWide?k_babaCode=32&k_raceDate=2026%2F09%2F21&k_raceNo=1
2026-09-21 16:05:00,16:04,2026-09-21,saga,1,30,ワイド,1-3,3.2,4.2,4,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsWide?k_babaCode=32&k_raceDate=2026%2F09%2F21&k_raceNo=1
2026-09-21 16:05:00,16:04,2026-09-21,saga,1,30,ワイド,1-4,4.6,6.3,6,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsWide?k_babaCode=32&k_raceDate=2026%2F09%2F21&k_raceNo=1
2026-09-21 16:05:00,16:04,2026-09-21,saga,1,30,ワイド,1-5,47.5,50.8,25,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsWide?k_babaCode=32&k_raceDate=2026%2F09%2F21&k_raceNo=1
2026-09-21 16:05:00,16:04,2026-09-21,saga,1,30,ワイド,1-6,12.8,14.1,16,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsWide?k_babaCode=32&k_raceDate=2026%2F09%2F21&k_raceNo=1
2026-09-21 16:05:00,16:04,2026-09-21,saga,1,30,ワイド,1-7,23.9,25.7,21,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsWide?k_babaCode=32&k_raceDate=2026%2F09%2F21&k_raceNo=1
2026-09-21 16:05:00,16:04,2026-09-21,saga,1,30,ワイド,1-8,7.4,8.7,12,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsWide?k_babaCode=32&k_raceDate=2026%2F09%2F21&k_raceNo=1
2026-09-21 16:05:00,16:04,2026-09-21,saga,1,30,ワイド,2-3,5.7,7.7,10,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsWide?k_babaCode=32&k_raceDate=2026%2F09%2F21&k_raceNo=1
2026-09-21 16:05:00,16:04,2026-09-21,saga,1,30,ワイド,2-4,6.4,8.5,11,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsWide?k_babaCode=32&k_raceDate=2026%2F09%2F21&k_raceNo=1
2026-09-21 16:05:00,16:04,2026-09-21,saga,1,30,ワイド,2-5,28.3,29.8,23,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsWide?k_babaCode=32&k_raceDate=2026%2F09%2F21&k_raceNo=1
2026-09-21 16:05:00,16:04,2026-09-21,saga,1,30,ワイド,2-6,15.2,16.5,18,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsWide?k_babaCode=32&k_raceDate=2026%2F09%2F21&k_raceNo=1
2026-09-21 16:05:00,16:04,2026-09-21,saga,1,30,ワイド,2-7,24.2,25.6,22,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsWide?k_babaCode=32&k_raceDate=2026%2F09%2F21&k_raceNo=1
2026-09-21 16:05:00,16:04,2026-09-21,saga,1,30,ワイド,2-8,10.8,12.2,13,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsWide?k_babaCode=32&k_raceDate=2026%2F09%2F21&k_raceNo=1
2026-09-21 16:05:00,16:04,2026-09-21,saga,1,30,ワイド,3-4,1.2,1.4,1,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsWide?k_babaCode=32&k_raceDate=2026%2F09%2F21&k_raceNo=1
2026-09-21 16:05:00,16:04,2026-09-21,saga,1,30,ワイド,3-5,14.5,19.9,17,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsWide?k_babaCode=32&k_raceDate=2026%2F09%2F21&k_raceNo=1
2026-09-21 16:05:00,16:04,2026-09-21,saga,1,30,ワイド,3-6,4.7,6.6,7,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsWide?k_babaCode=32&k_raceDate=2026%2F09%2F21&k_raceNo=1
