captured_at,source_time,race_date,track,race_no,minutes_before,bet_type,combination,odds_low,odds_high,popularity,source_url
2026-09-23 20:20:00,20:19,2026-09-23,monbetsu,12,30,馬連,3-7,1.3,1.3,1,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=36&k_raceDate=2026%2F09%2F23&k_raceNo=12
2026-09-23 20:20:00,20:19,2026-09-23,monbetsu,12,30,馬連,2-7,4.0,4.0,2,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=36&k_raceDate=2026%2F09%2F23&k_raceNo=12
2026-09-23 20:20:00,20:19,2026-09-23,monbetsu,12,30,馬連,6-7,10.9,10.9,3,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=36&k_raceDate=2026%2F09%2F23&k_raceNo=12
2026-09-23 20:20:00,20:19,2026-09-23,monbetsu,12,30,馬連,2-3,23.9,23.9,4,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=36&k_raceDate=2026%2F09%2F23&k_raceNo=12
2026-09-23 20:20:00,20:19,2026-09-23,monbetsu,12,30,馬連,7-8,25.4,25.4,5,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=36&k_raceDate=2026%2F09%2F23&k_raceNo=12
2026-09-23 20:20:00,20:19,2026-09-23,monbetsu,12,30,馬連,1-7,41.9,41.9,6,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=36&k_raceDate=2026%2F09%2F23&k_raceNo=12
2026-09-23 20:20:00,20:19,2026-09-23,monbetsu,12,30,馬連,3-6,49.7,49.7,7,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=36&k_raceDate=2026%2F09%2F23&k_raceNo=12
2026-09-23 20:20:00,20:19,2026-09-23,monbetsu,12,30,馬連,2-6,54.9,54.9,8,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=36&k_raceDate=2026%2F09%2F23&k_raceNo=12
2026-09-23 20:20:00,20:19,2026-09-23,monbetsu,12,30,馬連,7-11,86.5,86.5,9,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=36&k_raceDate=2026%2F09%2F23&k_raceNo=12
2026-09-23 20:20:00,20:19,2026-09-23,monbetsu,12,30,馬連,7-10,99.2,99.2,10,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=36&k_raceDate=2026%2F09%2F23&k_raceNo=12
2026-09-23 20:20:00,20:19,2026-09-23,monbetsu,12,30,馬連,5-7,113.8,113.8,11,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=36&k_raceDate=2026%2F09%2F23&k_raceNo=12
2026-09-23 20:20:00,20:19,2026-09-23,monbetsu,12,30,馬連,2-8,135.1,135.1,12,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=36&k_raceDate=2026%2F09%2F23&k_raceNo=12
2026-09-23 20:20:00,20:19,2026-09-23,monbetsu,12,30,馬連,4-7,136.8,136.8,13,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=36&k_raceDate=2026%2F09%2F23&k_raceNo=12
2026-09-23 20:20:00,20:19,2026-09-23,monbetsu,12,30,馬連,3-8,147.5,147.5,14,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=36&k_raceDate=2026%2F09%2F23&k_raceNo=12
