captured_at,source_time,race_date,track,race_no,minutes_before,bet_type,combination,odds_low,odds_high,popularity,source_url
2026-09-24 13:30:00,13:29,2026-09-24,urawa,2,30,馬連,3-11,5.9,5.9,1,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=18&k_raceDate=2026%2F09%2F24&k_raceNo=2
2026-09-24 13:30:00,13:29,2026-09-24,urawa,2,30,馬連,2-3,7.3,7.3,2,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=18&k_raceDate=2026%2F09%2F24&k_raceNo=2
2026-09-24 13:30:00,13:29,2026-09-24,urawa,2,30,馬連,2-9,8.9,8.9,3,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=18&k_raceDate=2026%2F09%2F24&k_raceNo=2
2026-09-24 13:30:00,13:29,2026-09-24,urawa,2,30,馬連,2-11,11.8,11.8,4,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=18&k_raceDate=2026%2F09%2F24&k_raceNo=2
2026-09-24 13:30:00,13:29,2026-09-24,urawa,2,30,馬連,3-8,11.8,11.8,4,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=18&k_raceDate=2026%2F09%2F24&k_raceNo=2
2026-09-24 13:30:00,13:29,2026-09-24,urawa,2,30,馬連,3-10,16.5,16.5,6,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=18&k_raceDate=2026%2F09%2F24&k_raceNo=2
2026-09-24 13:30:00,13:29,2026-09-24,urawa,2,30,馬連,8-11,16.8,16.8,7,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=18&k_raceDate=2026%2F09%2F24&k_raceNo=2
2026-09-24 13:30:00,13:29,2026-09-24,urawa,2,30,馬連,3-9,21.4,21.4,8,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=18&k_raceDate=2026%2F09%2F24&k_raceNo=2
2026-09-24 13:30:00,13:29,2026-09-24,urawa,2,30,馬連,3-6,22.9,22.9,9,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=18&k_raceDate=2026%2F09%2F24&k_raceNo=2
2026-09-24 13:30:00,13:29,2026-09-24,urawa,2,30,馬連,2-8,24.2,24.2,10,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=18&k_raceDate=2026%2F09%2F24&k_raceNo=2
