captured_at,source_time,race_date,track,race_no,minutes_before,bet_type,combination,odds_low,odds_high,popularity,source_url
2026-09-26 16:50:00,16:49,2026-09-26,saga,3,10,馬連,2-3,1.4,1.4,1,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F26&k_raceNo=3
2026-09-26 16:50:00,16:49,2026-09-26,saga,3,10,馬連,2-8,9.3,9.3,2,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F26&k_raceNo=3
2026-09-26 16:50:00,16:49,2026-09-26,saga,3,10,馬連,3-8,16.5,16.5,3,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F26&k_raceNo=3
2026-09-26 16:50:00,16:49,2026-09-26,saga,3,10,馬連,1-2,19.9,19.9,4,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F26&k_raceNo=3
2026-09-26 16:50:00,16:49,2026-09-26,saga,3,10,馬連,2-9,21.0,21.0,5,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F26&k_raceNo=3
2026-09-26 16:50:00,16:49,2026-09-26,saga,3,10,馬連,1-3,21.1,21.1,6,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F26&k_raceNo=3
2026-09-26 16:50:00,16:49,2026-09-26,saga,3,10,馬連,3-9,23.7,23.7,7,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F26&k_raceNo=3
2026-09-26 16:50:00,16:49,2026-09-26,saga,3,10,馬連,2-5,28.6,28.6,8,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F26&k_raceNo=3
2026-09-26 16:50:00,16:49,2026-09-26,saga,3,10,馬連,2-6,29.2,29.2,9,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F26&k_raceNo=3
2026-09-26 16:50:00,16:49,2026-09-26,saga,3,10,馬連,2-7,38.1,38.1,10,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F26&k_raceNo=3
2026-09-26 16:50:00,16:49,2026-09-26,saga,3,10,馬連,3-5,44.7,44.7,11,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F26&k_raceNo=3
2026-09-26 16:50:00,16:49,2026-09-26,saga,3,10,馬連,3-7,46.2,46.2,12,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F26&k_raceNo=3
2026-09-26 16:50:00,16:49,2026-09-26,saga,3,10,馬連,3-6,47.9,47.9,13,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F26&k_raceNo=3
2026-09-26 16:50:00,16:49,2026-09-26,saga,3,10,馬連,8-9,78.1,78.1,14,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F26&k_raceNo=3
2026-09-26 16:50:00,16:49,2026-09-26,saga,3,10,馬連,2-4,81.3,81.3,15,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F26&k_raceNo=3
2026-09-26 16:50:00,16:49,2026-09-26,saga,3,10,馬連,5-8,82.5,82.5,16,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F26&k_raceNo=3
2026-09-26 16:50:00,16:49,2026-09-26,saga,3,10,馬連,1-8,85.1,85.1,17,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F26&k_raceNo=3
2026-09-26 16:50:00,16:49,2026-09-26,saga,3,10,馬連,6-8,100.0,100.0,18,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F26&k_raceNo=3
2026-09-26 16:50:00,16:49,2026-09-26,saga,3,10,馬連,1-9,102.4,102.4,19,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F26&k_raceNo=3
2026-09-26 16:50:00,16:49,2026-09-26,saga,3,10,馬連,6-9,160.8,160.8,20,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F26&k_raceNo=3
