captured_at,source_time,race_date,track,race_no,minutes_before,bet_type,combination,odds_low,odds_high,popularity,source_url
2026-09-26 16:58:58,16:58,2026-09-26,saga,3,2,馬連,2-3,1.8,1.8,1,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F26&k_raceNo=3
2026-09-26 16:58:58,16:58,2026-09-26,saga,3,2,馬連,1-2,7.9,7.9,2,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F26&k_raceNo=3
2026-09-26 16:58:58,16:58,2026-09-26,saga,3,2,馬連,2-8,9.0,9.0,3,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F26&k_raceNo=3
2026-09-26 16:58:58,16:58,2026-09-26,saga,3,2,馬連,1-3,12.7,12.7,4,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F26&k_raceNo=3
2026-09-26 16:58:58,16:58,2026-09-26,saga,3,2,馬連,3-8,13.9,13.9,5,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F26&k_raceNo=3
2026-09-26 16:58:58,16:58,2026-09-26,saga,3,2,馬連,2-5,24.0,24.0,6,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F26&k_raceNo=3
2026-09-26 16:58:58,16:58,2026-09-26,saga,3,2,馬連,2-9,24.5,24.5,7,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F26&k_raceNo=3
2026-09-26 16:58:58,16:58,2026-09-26,saga,3,2,馬連,3-9,29.0,29.0,8,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F26&k_raceNo=3
2026-09-26 16:58:58,16:58,2026-09-26,saga,3,2,馬連,2-6,30.8,30.8,9,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F26&k_raceNo=3
2026-09-26 16:58:58,16:58,2026-09-26,saga,3,2,馬連,2-7,32.1,32.1,10,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F26&k_raceNo=3
2026-09-26 16:58:58,16:58,2026-09-26,saga,3,2,馬連,3-5,34.9,34.9,11,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F26&k_raceNo=3
2026-09-26 16:58:58,16:58,2026-09-26,saga,3,2,馬連,3-7,37.7,37.7,12,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F26&k_raceNo=3
2026-09-26 16:58:58,16:58,2026-09-26,saga,3,2,馬連,3-6,44.7,44.7,13,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F26&k_raceNo=3
2026-09-26 16:58:58,16:58,2026-09-26,saga,3,2,馬連,1-8,67.5,67.5,14,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F26&k_raceNo=3
2026-09-26 16:58:58,16:58,2026-09-26,saga,3,2,馬連,2-4,87.6,87.6,15,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F26&k_raceNo=3
2026-09-26 16:58:58,16:58,2026-09-26,saga,3,2,馬連,8-9,87.6,87.6,15,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F26&k_raceNo=3
2026-09-26 16:58:58,16:58,2026-09-26,saga,3,2,馬連,6-8,95.6,95.6,17,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F26&k_raceNo=3
