captured_at,source_time,race_date,track,race_no,minutes_before,bet_type,combination,odds_low,odds_high,popularity,source_url
2026-09-26 17:35:59,17:35,2026-09-26,kochi,5,10,馬連,6-7,4.8,4.8,1,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=31&k_raceDate=2026%2F09%2F26&k_raceNo=5
2026-09-26 17:35:59,17:35,2026-09-26,kochi,5,10,馬連,2-7,5.3,5.3,2,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=31&k_raceDate=2026%2F09%2F26&k_raceNo=5
2026-09-26 17:35:59,17:35,2026-09-26,kochi,5,10,馬連,2-6,7.9,7.9,3,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=31&k_raceDate=2026%2F09%2F26&k_raceNo=5
2026-09-26 17:35:59,17:35,2026-09-26,kochi,5,10,馬連,3-7,9.5,9.5,4,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=31&k_raceDate=2026%2F09%2F26&k_raceNo=5
2026-09-26 17:35:59,17:35,2026-09-26,kochi,5,10,馬連,2-3,13.2,13.2,5,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=31&k_raceDate=2026%2F09%2F26&k_raceNo=5
2026-09-26 17:35:59,17:35,2026-09-26,kochi,5,10,馬連,2-8,14.1,14.1,6,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=31&k_raceDate=2026%2F09%2F26&k_raceNo=5
2026-09-26 17:35:59,17:35,2026-09-26,kochi,5,10,馬連,7-8,15.1,15.1,7,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=31&k_raceDate=2026%2F09%2F26&k_raceNo=5
2026-09-26 17:35:59,17:35,2026-09-26,kochi,5,10,馬連,5-7,15.7,15.7,8,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=31&k_raceDate=2026%2F09%2F26&k_raceNo=5
2026-09-26 17:35:59,17:35,2026-09-26,kochi,5,10,馬連,3-6,16.0,16.0,9,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=31&k_raceDate=2026%2F09%2F26&k_raceNo=5
2026-09-26 17:35:59,17:35,2026-09-26,kochi,5,10,馬連,6-8,17.6,17.6,10,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=31&k_raceDate=2026%2F09%2F26&k_raceNo=5
2026-09-26 17:35:59,17:35,2026-09-26,kochi,5,10,馬連,2-5,18.7,18.7,11,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=31&k_raceDate=2026%2F09%2F26&k_raceNo=5
2026-09-26 17:35:59,17:35,2026-09-26,kochi,5,10,馬連,3-5,22.3,22.3,12,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=31&k_raceDate=2026%2F09%2F26&k_raceNo=5
2026-09-26 17:35:59,17:35,2026-09-26,kochi,5,10,馬連,5-6,26.1,26.1,13,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=31&k_raceDate=2026%2F09%2F26&k_raceNo=5
2026-09-26 17:35:59,17:35,2026-09-26,kochi,5,10,馬連,3-8,29.9,29.9,14,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=31&k_raceDate=2026%2F09%2F26&k_raceNo=5
2026-09-26 17:35:59,17:35,2026-09-26,kochi,5,10,馬連,5-8,32.3,32.3,15,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=31&k_raceDate=2026%2F09%2F26&k_raceNo=5
2026-09-26 17:35:59,17:35,2026-09-26,kochi,5,10,馬連,1-7,72.6,72.6,16,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=31&k_raceDate=2026%2F09%2F26&k_raceNo=5
2026-09-26 17:35:59,17:35,2026-09-26,kochi,5,10,馬連,1-6,77.6,77.6,17,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=31&k_raceDate=2026%2F09%2F26&k_raceNo=5
2026-09-26 17:35:59,17:35,2026-09-26,kochi,5,10,馬連,1-2,79.8,79.8,18,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=31&k_raceDate=2026%2F09%2F26&k_raceNo=5
2026-09-26 17:35:59,17:35,2026-09-26,kochi,5,10,馬連,2-4,85.8,85.8,19,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=31&k_raceDate=2026%2F09%2F26&k_raceNo=5
2026-09-26 17:35:59,17:35,2026-09-26,kochi,5,10,馬連,1-8,97.7,97.7,20,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=31&k_raceDate=2026%2F09%2F26&k_raceNo=5
2026-09-26 17:35:59,17:35,2026-09-26,kochi,5,10,馬連,4-6,101.2,101.2,21,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=31&k_raceDate=2026%2F09%2F26&k_raceNo=5
2026-09-26 17:35:59,17:35,2026-09-26,kochi,5,10,馬連,4-7,103.0,103.0,22,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=31&k_raceDate=2026%2F09%2F26&k_raceNo=5
2026-09-26 17:35:59,17:35,2026-09-26,kochi,5,10,馬連,1-5,128.8,128.8,23,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=31&k_raceDate=2026%2F09%2F26&k_raceNo=5
2026-09-26 17:35:59,17:35,2026-09-26,kochi,5,10,馬連,1-3,138.2,138.2,24,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=31&k_raceDate=2026%2F09%2F26&k_raceNo=5
2026-09-26 17:35:59,17:35,2026-09-26,kochi,5,10,馬連,3-4,138.2,138.2,24,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=31&k_raceDate=2026%2F09%2F26&k_raceNo=5
2026-09-26 17:35:59,17:35,2026-09-26,kochi,5,10,馬連,4-5,166.7,166.7,26,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=31&k_raceDate=2026%2F09%2F26&k_raceNo=5
