captured_at,source_time,race_date,track,race_no,minutes_before,bet_type,combination,odds_low,odds_high,popularity,source_url
2026-09-26 20:20:00,20:19,2026-09-26,kochi,11,30,馬連,3-12,9.4,9.4,1,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=31&k_raceDate=2026%2F09%2F26&k_raceNo=11
2026-09-26 20:20:00,20:19,2026-09-26,kochi,11,30,馬連,8-12,13.4,13.4,2,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=31&k_raceDate=2026%2F09%2F26&k_raceNo=11
2026-09-26 20:20:00,20:19,2026-09-26,kochi,11,30,馬連,6-12,13.5,13.5,3,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=31&k_raceDate=2026%2F09%2F26&k_raceNo=11
2026-09-26 20:20:00,20:19,2026-09-26,kochi,11,30,馬連,4-12,15.6,15.6,4,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=31&k_raceDate=2026%2F09%2F26&k_raceNo=11
2026-09-26 20:20:00,20:19,2026-09-26,kochi,11,30,馬連,2-12,16.8,16.8,5,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=31&k_raceDate=2026%2F09%2F26&k_raceNo=11
2026-09-26 20:20:00,20:19,2026-09-26,kochi,11,30,馬連,11-12,17.8,17.8,6,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=31&k_raceDate=2026%2F09%2F26&k_raceNo=11
2026-09-26 20:20:00,20:19,2026-09-26,kochi,11,30,馬連,9-12,18.1,18.1,7,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=31&k_raceDate=2026%2F09%2F26&k_raceNo=11
2026-09-26 20:20:00,20:19,2026-09-26,kochi,11,30,馬連,3-8,25.0,25.0,8,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=31&k_raceDate=2026%2F09%2F26&k_raceNo=11
2026-09-26 20:20:00,20:19,2026-09-26,kochi,11,30,馬連,2-3,27.3,27.3,9,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=31&k_raceDate=2026%2F09%2F26&k_raceNo=11
2026-09-26 20:20:00,20:19,2026-09-26,kochi,11,30,馬連,3-6,27.7,27.7,10,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=31&k_raceDate=2026%2F09%2F26&k_raceNo=11
